date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:38	38021/38021	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:18:06%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_bw_portfolio&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit29de.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:38	10957/10957	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_interior_design.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_interior_design.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:39	58181/58181	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_interior_design.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_interior_design.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:39	38373/38373	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:18:14%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_interior_design&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit9df4.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:39	3603/3603	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_restaurant_modal.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_restaurant_modal.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:39	49707/49707	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_modal_restaurant.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_modal_restaurant.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:40	30871/30871	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:18:52%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_restaurant_modal	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryite3e4.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:40	8960/8960	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_pizza.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_pizza.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:40	54348/54348	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_pizza.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_pizza.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:41	36331/36331	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:19:03%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_pizza	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitcf90.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:41	5675/5675	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_start_page.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_start_page.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:41	22600/22600	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_startpage.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_startpage.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:42	32974/32974	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:19:15%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_start_page&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit3340.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:42	16656/16656	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_startup.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_startup.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:42	50300/50300	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_startup.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_startup.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:43	44222/44222	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:19:21%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_startup	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitdeb1.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:43	11397/11397	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_app_launch.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_app_launch.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:43	43994/43994	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_app_launch.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_app_launch.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:44	38834/38834	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:19:41%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_app_launch&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitf796.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:44	10562/10562	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_marketing.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_marketing.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:45	12282/12282	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_website.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_website.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:45	26028/26028	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_website.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_website.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:45	39783/39783	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:20:18%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_website&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit194f.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:45	2708/2708	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_streetart.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_streetart.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:45	140118/140118	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_art.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_art.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:46	29963/29963	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:20:31%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_streetart&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit4200.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:46	6451/6451	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_webpage.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_webpage.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:46	25674/25674	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_webpage.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_webpage.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:46	33781/33781	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:21:10%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_webpage&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit650e.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:47	13005/13005	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_social.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_social.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:47	32357/32357	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_social.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_social.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:47	40471/40471	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2002:02:15%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_social&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb992.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:47	27428/27428	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_analytics.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_analytics.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:48	38213/38213	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:47%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_analytics&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit96f4.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:48	10080/10080	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_apartment_rental.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_apartment_rental.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:48	50276/50276	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_apartment_rental.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_apartment_rental.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:48	37486/37486	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:21:33%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_apartment_rental&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit087b.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:48	11853/11853	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_hotel.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_hotel.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:49	50661/50661	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_hotel.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_hotel.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:49	39294/39294	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2002:38:33%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_hotel&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitbd28.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:49	8447/8447	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_travel2.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_travel2.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:49	83811/83811	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_travel2.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_travel2.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:50	35835/35835	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:21:41%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_travel2&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitfe4e.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:50	1651/1651	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_travel.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_travel.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:50	75802/75802	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_travel.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_travel.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:50	28894/28894	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:21:51%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_travel&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita19f.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:51	2523/2523	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_design.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_design.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:51	27188/27188	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_design.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_design.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:51	29782/29782	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:22:01%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_design&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit9f8d.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:52	5462/5462	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_fifty.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_fifty.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:52	16869/16869	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_fifty.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_fifty.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:52	32808/32808	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:52%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_fifty&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit9d58.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:53	9579/9579	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_mail.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_mail.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:53	78572/78572	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_mail.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_mail.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:54	36934/36934	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:22:21%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_mail&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit913d.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:54	18843/18843	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_black.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_black.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:54	23477/23477	---M--	200	added ('OK')	image/jpeg	etag:%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/img_temp_demosite.jpg	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/img_temp_demosite.jpg	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:54	18760/18760	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_red.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_red.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:55	18780/18780	---MCZ	200	added ('OK')	text/html	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/tryw3css_templates_teal.htm	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryw3css_templates_teal.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:55	46638/46638	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2000:17:34%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_templates_black&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit238b.html	(from https://www.w3schools.com/w3css/w3css_templates.asp)
10:35:55	7551/7551	---MCZ	200	added ('OK')	text/css	etag:W/%220ff60fafe7bd81:0%22	https://www.w3schools.com/w3css/4/w3colors.css	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/4/w3colors.css	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:56	27852/27852	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:55%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_container	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitc441.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:56	27563/27563	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:55%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_header	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitdd91.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:56	27679/27679	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:55%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_footer	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit47b0.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:56	27652/27652	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:56%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_panel	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit817a.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:57	27623/27623	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:56%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_panel_note	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit4196.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:57	27637/27637	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:56%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_panel_quote	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8588.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:57	27620/27620	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:56%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_badges	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit216c.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:57	27624/27624	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tags	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryite5fe.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:58	28302/28302	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_ul	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit8e80.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:58	29028/29028	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_display-position	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit4bb5.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:58	27769/27769	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_block	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit6e91.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:58	28708/28708	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:57%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_code_container	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit86cf.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:58	27714/27714	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:58%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_codespan	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryita6f3.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:59	28060/28060	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:58%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_content&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit6338.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:59	27896/27896	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:58%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_auto&stacked=h	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitcd68.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:35:59	28314/28314	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:58%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_stretch	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit01e3.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:00	27899/27899	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:59%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitb764.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:00	27922/27922	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:59%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_striped	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit3d93.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:00	27920/27920	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:35:59%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_border	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit18cc.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:01	27953/27953	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:36:00%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_bordered	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit57e2.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:01	27942/27942	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:36:00%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_centered	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryitf418.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:01	28062/28062	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:36:00%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_hoverable	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit86cb.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
10:36:01	27946/27946	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2003:36:01%20GMT	https://www.w3schools.com/w3css/tryit.asp?filename=tryw3css_ref_tables_all	C:/My%20Web%20Sites/admin_quiz/www.w3schools.com/w3css/tryit82d5.html	(from https://www.w3schools.com/w3css/w3css_references.asp)
